"cno4","occupation_title","period","time_period","event_time","first_treat_period","Y","D_raw","G","D","id"
"5611","Auxiliares de enfermería hospitalaria","2023-02",26,5,21,10.4308162484011,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2023-03",27,6,21,10.4069561798485,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2023-04",28,7,21,10.3916687148176,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2023-05",29,8,21,10.3650493999962,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2023-06",30,9,21,10.2865025318067,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2023-07",31,10,21,10.1700353614576,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2023-08",32,11,21,10.1586722593951,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2023-09",33,12,21,10.2362385883555,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2023-10",34,13,21,10.3670014187509,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2023-11",35,14,21,10.344866630492,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2023-12",36,15,21,10.2549187721518,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2024-01",37,16,21,10.3460557485958,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2024-02",38,17,21,10.3781055193326,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2024-03",39,18,21,10.3547542364449,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2024-04",40,19,21,10.3424196734772,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2024-05",41,20,21,10.2996091456411,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2024-06",42,21,21,10.240780880541,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2024-07",43,22,21,10.1077336667459,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2024-08",44,23,21,10.103239644393,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2024-09",45,24,21,10.1855413157291,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2024-10",46,25,21,10.3022301148835,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2024-11",47,26,21,10.2842158804119,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2024-12",48,27,21,10.2129555783098,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2025-01",49,28,21,10.2968126007501,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2025-02",50,29,21,10.3260719524517,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2025-03",51,30,21,10.3350751447899,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2025-04",52,31,21,10.2954282838244,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2025-05",53,32,21,10.2603224836762,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2025-06",54,33,21,10.1897561264694,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2025-07",55,34,21,10.0682813924619,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2025-08",56,35,21,10.0627536974616,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2025-09",57,36,21,10.132533649503,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2025-10",58,37,21,10.2504403895766,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2025-11",59,38,21,10.2212865238917,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2025-12",60,39,21,10.1293474113446,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2026-01",61,40,21,10.2037402821618,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2026-02",62,41,21,10.2423497879763,0,0,0,291
"5611","Auxiliares de enfermería hospitalaria","2026-03",63,42,21,10.2282486232293,0,0,0,291
"5612","Auxiliares de enfermería de atención primaria","2021-01",1,-20,21,7.11476944836646,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2021-02",2,-19,21,7.14361760270412,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2021-03",3,-18,21,7.1693500166706,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2021-04",4,-17,21,7.19443685110033,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2021-05",5,-16,21,7.17548971362422,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2021-06",6,-15,21,7.11801620446533,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2021-07",7,-14,21,6.97073007814353,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2021-08",8,-13,21,6.94793706861497,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2021-09",9,-12,21,7.02553831463852,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2021-10",10,-11,21,7.15773548424991,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2021-11",11,-10,21,7.19743535409659,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2021-12",12,-9,21,7.09174211509515,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2022-01",13,-8,21,7.15851399732932,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2022-02",14,-7,21,7.17930796950403,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2022-03",15,-6,21,7.21964204013074,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2022-04",16,-5,21,7.20191631753163,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2022-05",17,-4,21,7.1929342212158,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2022-06",18,-3,21,7.10987946307227,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2022-07",19,-2,21,7.01660968389422,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2022-08",20,-1,21,7.0343879299155,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2022-09",21,0,21,7.08840877867539,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2022-10",22,1,21,7.23777819192344,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2022-11",23,2,21,7.23561914106675,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2022-12",24,3,21,7.16317239084664,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2023-01",25,4,21,7.25981961036319,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2023-02",26,5,21,7.26752542782817,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2023-03",27,6,21,7.24064969425547,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2023-04",28,7,21,7.21744343169653,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2023-05",29,8,21,7.19443685110033,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2023-06",30,9,21,7.09506437728713,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2023-07",31,10,21,6.98100574072173,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2023-08",32,11,21,6.96413561241824,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2023-09",33,12,21,7.02553831463852,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2023-10",34,13,21,7.16857989726403,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2023-11",35,14,21,7.12367278520461,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2023-12",36,15,21,7.02908756414966,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2024-01",37,16,21,7.09920174355309,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2024-02",38,17,21,7.14598446771439,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2024-03",39,18,21,7.17242457712485,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2024-04",40,19,21,7.18159194461187,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2024-05",41,20,21,7.18159194461187,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2024-06",42,21,21,7.14834574390007,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2024-07",43,22,21,7.03085747611612,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2024-08",44,23,21,7.03262426102801,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2024-09",45,24,21,7.11314210870709,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2024-10",46,25,21,7.25700270709207,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2024-11",47,26,21,7.24279792279376,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2024-12",48,27,21,7.19668657083435,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2025-01",49,28,21,7.27239839257005,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2025-02",50,29,21,7.3304052118444,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2025-03",51,30,21,7.35755620091035,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2025-04",52,31,21,7.31521838975297,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2025-05",53,32,21,7.26612877955645,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2025-06",54,33,21,7.19518732017871,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2025-07",55,34,21,7.05789793741186,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2025-08",56,35,21,7.07749805356923,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2025-09",57,36,21,7.16006920759613,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2025-10",58,37,21,7.3304052118444,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2025-11",59,38,21,7.2848209125686,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2025-12",60,39,21,7.21744343169653,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2026-01",61,40,21,7.30653139893951,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2026-02",62,41,21,7.37525577800975,0,0,0,292
"5612","Auxiliares de enfermería de atención primaria","2026-03",63,42,21,7.37650812632622,0,0,0,292
"5621","Técnicos auxiliares de farmacia","2021-01",1,-20,21,8.65834547117212,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2021-02",2,-19,21,8.68033192879342,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2021-03",3,-18,21,8.67197224520379,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2021-04",4,-17,21,8.67624612127084,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2021-05",5,-16,21,8.65119947126397,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2021-06",6,-15,21,8.595449689382,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2021-07",7,-14,21,8.50207955360619,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2021-08",8,-13,21,8.48590890137647,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2021-09",9,-12,21,8.51418868239594,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2021-10",10,-11,21,8.55506684384432,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2021-11",11,-10,21,8.5519810169019,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2021-12",12,-9,21,8.49412925181769,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2022-01",13,-8,21,8.50613224405681,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2022-02",14,-7,21,8.51939077495972,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2022-03",15,-6,21,8.52277756971014,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2022-04",16,-5,21,8.50875771259514,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2022-05",17,-4,21,8.47574600150206,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2022-06",18,-3,21,8.43620003220671,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2022-07",19,-2,21,8.38022733634308,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2022-08",20,-1,21,8.39525152061099,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2022-09",21,0,21,8.46632086104248,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2022-10",22,1,21,8.50815244676409,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2022-11",23,2,21,8.485083137498,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2022-12",24,3,21,8.44117570499232,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2023-01",25,4,21,8.489616423646,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2023-02",26,5,21,8.50065722277614,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2023-03",27,6,21,8.49351506406166,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2023-04",28,7,21,8.47324130388705,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2023-05",29,8,21,8.44311598801992,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2023-06",30,9,21,8.40670845824097,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2023-07",31,10,21,8.37493814383537,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2023-08",32,11,21,8.37976851550457,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2023-09",33,12,21,8.44870019497094,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2023-10",34,13,21,8.49167023418515,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2023-11",35,14,21,8.48590890137647,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2023-12",36,15,21,8.45510499910282,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2024-01",37,16,21,8.49637805170232,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2024-02",38,17,21,8.50025047068593,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2024-03",39,18,21,8.49474306257865,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2024-04",40,19,21,8.47093980689877,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2024-05",41,20,21,8.45105338891169,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2024-06",42,21,21,8.41072094690572,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2024-07",43,22,21,8.36264243156764,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2024-08",44,23,21,8.3719361787591,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2024-09",45,24,21,8.43359416753992,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2024-10",46,25,21,8.47031120551611,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2024-11",47,26,21,8.4728232436803,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2024-12",48,27,21,8.43836641087027,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2025-01",49,28,21,8.46484671104403,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2025-02",50,29,21,8.47031120551611,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2025-03",51,30,21,8.46400336290212,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2025-04",52,31,21,8.4448375292241,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2025-05",53,32,21,8.4096079807363,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2025-06",54,33,21,8.36799688505411,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2025-07",55,34,21,8.33158624363075,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2025-08",56,35,21,8.35042997353814,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2025-09",57,36,21,8.40938523878193,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2025-10",58,37,21,8.47010158388239,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2025-11",59,38,21,8.44419229853175,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2025-12",60,39,21,8.40804774415544,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2026-01",61,40,21,8.43858279083433,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2026-02",62,41,21,8.4448375292241,0.0477868337482959,21,0.0477868337482959,293
"5621","Técnicos auxiliares de farmacia","2026-03",63,42,21,8.42858053305963,0.0477868337482959,21,0.0477868337482959,293
"5622","Técnicos de emergencias sanitarias","2021-01",1,-20,21,6.61873898351722,0,0,0,294
"5622","Técnicos de emergencias sanitarias","2021-02",2,-19,21,6.65157187358973,0,0,0,294
"5622","Técnicos de emergencias sanitarias","2021-03",3,-18,21,6.66440902035041,0,0,0,294
